Actual_RUL,Predicted_RUL
145,105.44551849365234
142,116.3306884765625
137,114.3985366821289
137,92.29913330078125
137,105.37566375732422
136,100.36481475830078
135,101.17415618896484
131,110.52070617675781
128,109.6684341430664
128,124.8889389038086
126,99.53504943847656
124,105.8169937133789
121,99.92797088623047
119,111.11572265625
118,104.06564331054688
118,107.84481811523438
117,122.45397186279297
116,118.0036392211914
115,102.4787826538086
115,69.99859619140625
114,115.91110229492188
114,75.14966583251953
114,94.66231536865234
113,108.6043930053711
113,112.03954315185547
112,112.11670684814453
111,107.34947967529297
111,93.45252227783203
109,93.7752456665039
107,103.97754669189453
107,125.37267303466797
106,102.86241912841797
103,94.80916595458984
100,88.26931762695312
98,89.8623275756836
97,98.75358581542969
97,115.36811065673828
97,88.48339080810547
96,104.350830078125
95,96.22258758544922
95,98.37456512451172
94,90.98290252685547
93,98.71483612060547
92,101.9638442993164
91,106.0412368774414
91,84.41874694824219
90,100.6939926147461
90,82.93868255615234
89,93.85370635986328
87,110.3877182006836
85,26.557409286499023
84,109.25542449951172
83,108.9465560913086
82,105.51392364501953
82,92.69046783447266
79,109.75440216064453
77,103.60570526123047
72,64.71399688720703
69,82.35870361328125
66,102.92440795898438
63,100.87999725341797
59,56.97263717651367
59,98.12539672851562
58,72.79129791259766
57,105.68878936767578
55,102.78531646728516
54,61.79950714111328
50,88.38568115234375
50,72.91619110107422
50,94.98983001708984
48,105.62056732177734
47,101.18228149414062
38,15.083956718444824
37,65.1496353149414
34,89.29443359375
29,84.47679901123047
28,52.17816162109375
28,73.34456634521484
28,97.48104095458984
28,23.091337203979492
26,61.183738708496094
21,103.90984344482422
21,45.22574996948242
21,27.951505661010742
20,17.029582977294922
20,39.43974304199219
20,22.815635681152344
19,14.511869430541992
18,120.28992462158203
16,23.6768856048584
15,12.871806144714355
14,18.889678955078125
11,9.4921875
10,21.141862869262695
10,53.20636749267578
9,27.94048309326172
8,24.57779312133789
8,14.857640266418457
8,12.939738273620605
7,22.427167892456055
